Time taken by parallel program: 10179635 microseconds
) 1201717(0.210257)
1209877(0.792152) 1048719(0.927391)
723800(0.325502) 1117749(0.351949)
220030(0.652574) 1041944(0.690977)
957564(0.140246) 1591185(0.218341)
736893(0.442101) 1709163(0.52441)
995342(0.498621) 1709163(0.52441)
1282191(0.821245) 622106(0.963699)
549093(0.721185) 406707(0.850028)
1113670(0.743887) 406707(0.850028)
1214884(0.451236) 339386(0.524825)
1214884(0.451236) 549805(0.569377)
1652771(0.328003) 958116(0.383872)
408156(0.568859) 1637985(0.669863)
934383(0.474502) 532449(0.605101)
1661990(0.190891) 1441678(0.336548)
357768(0.271859) 1099511(0.398704)
534021(0.565143) 1603021(0.67987)
695568(0.791098) 1541470(0.833834)
1018382(0.741333) 1541470(0.833834)
1603021(0.67987) 1541470(0.833834)
1857197(0.734262) 1541470(0.833834)
1500652(0.483234) 1050265(0.598511)
1050265(0.598511) 1533791(0.745265)
1263910(0.0958573) 514596(0.257681)
34054(0.288505) 38444(0.345003)
514596(0.257681) 38444(0.345003)
572125(0.288491) 38444(0.345003)
1573826(0.48429) 555647(0.531842)
1573826(0.48429) 1538785(0.508748)
1573826(0.48429) 1776161(0.554537)
1417571(0.136642) 876845(0.241179)
528696(0.420371) 711228(0.53052)
1507567(0.387378) 1152795(0.514645)
147441(0.126222) 1957690(0.205405)
1957690(0.205405) 88900(0.344955)
1957690(0.205405) 121776(0.35905)
1957690(0.205405) 790195(0.348156)
757133(0.642706) 42008(0.754709)
42008(0.754709) 314427(0.914296)
1964127(0.141659) 285567(0.293911)
1949685(0.792569) 1277347(0.872869)
1949685(0.792569) 1816694(0.867394)
45295(0.152982) 1186914(0.20276)
45295(0.152982) 1435141(0.29247)
1435141(0.29247) 1100537(0.450976)
1435141(0.29247) 1707761(0.394513)
1162968(0.311785) 1261843(0.447126)
1162968(0.311785) 1493636(0.426272)
431620(0.717839) 601787(0.833842)
1261394(0.823439) 601787(0.833842)
1270921(0.278458) 232725(0.406315)
1270921(0.278458) 1966400(0.378108)
1191106(0.81607) 834713(0.855811)
857525(0.418913) 1404957(0.575023)
1029821(0.594067) 997359(0.689548)
1404957(0.575023) 997359(0.689548)
1911897(0.293812) 78704(0.416187)
642355(0.0206947) 368287(0.171745)
1409694(0.0226607) 368287(0.171745)
1409694(0.0226607) 1682250(0.184623)
131135(0.694456) 1981995(0.843387)
201162(0.819476) 991605(0.956041)
201162(0.819476) 1981995(0.843387)
417948(0.373943) 329719(0.524223)
417948(0.373943) 603556(0.518824)
381754(0.461046) 876219(0.509512)
1903600(0.410657) 876219(0.509512)
1817118(0.787283) 268166(0.851224)
1660455(0.292271) 681115(0.393513)
681115(0.393513) 1139839(0.522578)
1224306(0.267459) 166969(0.402941)
1224306(0.267459) 1296921(0.378185)
1303675(0.10185) 1921296(0.241391)
384264(0.2868) 589805(0.399835)
384264(0.2868) 1848602(0.355124)
1921296(0.241391) 589805(0.399835)
1921296(0.241391) 1848602(0.355124)
21581(0.463445) 267307(0.566919)
21581(0.463445) 1582333(0.605084)
274968(0.426442) 1542258(0.526475)
312691(0.294374) 340059(0.36641)
1806464(0.495493) 209732(0.534994)
209732(0.534994) 1312259(0.680135)
800013(0.812672) 504049(0.843976)
1338158(0.424492) 1096431(0.568256)
646658(0.113303) 1193161(0.216044)
1631246(0.14858) 1193161(0.216044)
1060297(0.380331) 1963208(0.539056)
1457450(0.141097) 1499139(0.191617)
1206311(0.157894) 220767(0.302093)
850817(0.717813) 484244(0.850007)
850817(0.717813) 1619191(0.857642)
1941795(0.113658) 19406(0.257606)
19406(0.257606) 928739(0.419983)
1121628(0.292756) 928739(0.419983)
1121628(0.292756) 1029255(0.4526)
1029255(0.4526) 1675233(0.584635)
1521867(0.655484) 1686945(0.73452)
1675233(0.584635) 1686945(0.73452)
1686945(0.73452) 983899(0.846299)
1503954(0.496501) 1913389(0.562633)
1885007(0.255982) 1050161(0.376424)
1885007(0.255982) 1188788(0.37507)
748476(0.322301) 369328(0.380154)
596562(0.589137) 1525078(0.722582)
1618881(0.642377) 1525078(0.722582)
1190981(0.144371) 356620(0.287277)
356620(0.287277) 1316289(0.338676)
356620(0.287277) 1711107(0.36635)
1456386(0.797284) 1007602(0.863465)
1456386(0.797284) 1723365(0.866993)
1215271(0.493393) 583392(0.585422)
553249(0.794046) 1114629(0.874719)
553249(0.794046) 1740182(0.885731)
553249(0.794046) 1897054(0.936372)
775452(0.775929) 1114629(0.874719)
775452(0.775929) 1740182(0.885731)
775452(0.775929) 1897054(0.936372)
697251(0.653312) 784951(0.807913)
697251(0.653312) 1620543(0.709145)
1976004(0.567012) 1620543(0.709145)
784951(0.807913) 1438029(0.857475)
1620543(0.709145) 1438029(0.857475)
309726(0.12845) 350646(0.243302)
714426(0.821207) 1341412(0.903222)
714426(0.821207) 1431254(0.947217)
714426(0.821207) 1586556(0.887174)
1627032(0.302818) 1637106(0.446245)
1627032(0.302818) 1642399(0.461083)
1637106(0.446245) 1486364(0.558248)
1642399(0.461083) 139595(0.615667)
1642399(0.461083) 1486364(0.558248)
1596094(0.147382) 1182189(0.269139)
1596094(0.147382) 1197460(0.254772)
1783498(0.257911) 246100(0.41525)
1985153(0.111588) 589344(0.178632)
1661403(0.444012) 1323202(0.588338)
1718079(0.102095) 542701(0.228743)
1718079(0.102095) 1168748(0.18122)
369832(0.583094) 921302(0.711222)
479429(0.748889) 1076417(0.885361)
479429(0.748889) 1596740(0.894514)
1113258(0.102022) 1685961(0.240282)
1685961(0.240282) 1281016(0.386715)
661631(0.566634) 1208518(0.726342)
661631(0.566634) 1811206(0.668974)
348373(0.406595) 1891814(0.508829)
1001616(0.649319) 62095(0.760987)
862369(0.63626) 659195(0.707092)
862369(0.63626) 830247(0.70091)
491781(0.441239) 517291(0.586723)
1779680(0.435789) 517291(0.586723)
227912(0.659083) 925187(0.700485)
517291(0.586723) 925187(0.700485)
1545129(0.658122) 925187(0.700485)
1916212(0.646542) 925187(0.700485)
650404(0.150496) 691037(0.210221)
650404(0.150496) 761633(0.173082)
953583(0.0505687) 691037(0.210221)
953583(0.0505687) 761633(0.173082)
1645456(0.109455) 691037(0.210221)
1645456(0.109455) 761633(0.173082)
1414788(0.443824) 326746(0.514987)
1414788(0.443824) 962909(0.599573)
298067(0.789511) 592037(0.902578)
1643583(0.307297) 154800(0.461582)
1643583(0.307297) 1260689(0.440436)
1519590(0.646635) 39130(0.701744)
1519590(0.646635) 118405(0.710994)
1592578(0.115079) 981252(0.260173)
736785(0.298312) 1428889(0.352182)
981252(0.260173) 1428889(0.352182)
1143103(0.299356) 1255980(0.340622)
1549420(0.477007) 629890(0.563174)
1549420(0.477007) 1026125(0.616516)
1050191(0.0845879) 494966(0.228742)
994615(0.439749) 1125416(0.564372)
990078(0.0127677) 402392(0.169062)
990078(0.0127677) 1625231(0.167298)
1614752(0.420603) 346471(0.510451)
1714811(0.385232) 346471(0.510451)
1212094(0.0860285) 1277795(0.231288)
1008359(0.447796) 988539(0.560879)
1008359(0.447796) 1743220(0.547436)
1008359(0.447796) 1952894(0.594669)
1518409(0.43116) 988539(0.560879)
1518409(0.43116) 1743220(0.547436)
1577062(0.318437) 557215(0.369515)
633697(0.617598) 199444(0.770519)
199444(0.770519) 58013(0.905035)
489804(0.80258) 1052037(0.850578)
213370(0.332294) 122089(0.452624)
122089(0.452624) 343265(0.572357)
920717(0.49997) 343265(0.572357)
343265(0.572357) 584796(0.717295)
343265(0.572357) 1510994(0.681896)
503599(0.746164) 706891(0.839026)
584796(0.717295) 706891(0.839026)
1510994(0.681896) 706891(0.839026)
623661(0.496456) 305898(0.567781)
623661(0.496456) 1245868(0.640462)
1245868(0.640462) 1870635(0.737135)
1984914(0.354972) 241627(0.500526)
1144366(0.644734) 896441(0.769911)
896441(0.769911) 1664834(0.899363)
896441(0.769911) 1873152(0.834162)
1691071(0.586548) 1067801(0.702763)
1308887(0.798034) 1048594(0.870911)
1827234(0.164071) 596272(0.220161)
51741(0.393412) 393258(0.518236)
110980(0.399128) 393258(0.518236)
1952868(0.666583) 688161(0.753758)
1952868(0.666583) 1157747(0.821014)
688161(0.753758) 1511308(0.915906)
1157747(0.821014) 1511308(0.915906)
734696(0.305843) 1031747(0.405363)
393648(0.151086) 1816879(0.270948)
458675(0.133926) 1816879(0.270948)
1211806(0.497316) 1984578(0.61605)
1234756(0.760164) 793680(0.877522)
1220838(0.783779) 1200161(0.935923)
747934(0.206634) 1547571(0.346146)
1465925(0.463592) 1973638(0.503964)
1889416(0.364243) 1973638(0.503964)
1475697(0.302562) 80106(0.440348)
1304998(0.820837) 563509(0.836269)
1304998(0.820837) 1459056(0.903486)
1437469(0.763684) 563509(0.836269)
1437469(0.763684) 1459056(0.903486)
1413846(0.665232) 865842(0.802793)
1413846(0.665232) 1772879(0.813795)
381778(0.813665) 1260523(0.878171)
108979(0.438112) 1588269(0.57161)
108979(0.438112) 1983496(0.5593)
1588269(0.57161) 1053439(0.677492)
1983496(0.5593) 1053439(0.677492)
602050(0.649153) 1927719(0.804858)
1927719(0.804858) 74546(0.932156)
1927719(0.804858) 907999(0.966229)
1927719(0.804858) 1952704(0.846446)
1537108(0.613044) 1382018(0.755077)
1282119(0.71543) 1207464(0.858934)
1134779(0.155386) 125472(0.262403)
686506(0.279298) 374132(0.413598)
374132(0.413598) 213384(0.534673)
131321(0.0537143) 570565(0.212003)
935509(0.0539324) 570565(0.212003)
966094(0.101829) 570565(0.212003)
1763102(0.111533) 570565(0.212003)
1394(0.487643) 1653866(0.626281)
1394(0.487643) 1783884(0.54846)
1502379(0.49601) 1439324(0.581204)
942249(0.0782127) 383107(0.199579)
1252944(0.110467) 383107(0.199579)
916024(0.459233) 673205(0.51882)
818307(0.217946) 1255845(0.366741)
1817756(0.498053) 217984(0.613213)
217984(0.613213) 1259961(0.741275)
1699919(0.295622) 562644(0.456776)
1897420(0.795846) 838005(0.862079)
506554(0.228104) 1072436(0.38002)
1146322(0.221156) 1072436(0.38002)
252722(0.330208) 174654(0.43009)
174654(0.43009) 937431(0.514957)
174654(0.43009) 1110876(0.589474)
1110876(0.589474) 1366245(0.728025)
973854(0.139473) 1338580(0.183132)
973854(0.139473) 1439953(0.258455)
1741825(0.0940616) 1338580(0.183132)
424143(0.763403) 1757859(0.838596)
461718(0.303397) 1233209(0.379433)
1233209(0.379433) 5754(0.522787)
479735(0.658731) 832158(0.771466)
479735(0.658731) 1870465(0.725436)
832158(0.771466) 524960(0.917356)
1636775(0.819302) 1676802(0.905239)
1345588(0.153097) 1761534(0.296499)
330031(0.591697) 1154464(0.708138)
1566116(0.808025) 1604253(0.875888)
1957640(0.787569) 1604253(0.875888)
1363229(0.830951) 738224(0.974627)
1363229(0.830951) 1744737(0.921805)
1342276(0.531931) 1504670(0.681854)
1761287(0.647889) 666764(0.677013)
1761287(0.647889) 822871(0.80744)
1761287(0.647889) 1758598(0.771893)
205978(0.118148) 394713(0.197521)
205978(0.118148) 1407752(0.223354)
1379612(0.0425103) 394713(0.197521)
168846(0.0654395) 757819(0.201202)
447684(0.276014) 1946932(0.355168)
757819(0.201202) 1946932(0.355168)
917054(0.4503) 1263185(0.575865)
1263185(0.575865) 615228(0.674323)
1885206(0.259493) 351584(0.342483)
1885206(0.259493) 1406479(0.363377)
1912675(0.282451) 351584(0.342483)
1912675(0.282451) 1406479(0.363377)
364692(0.60184) 743597(0.759455)
364692(0.60184) 1357142(0.692971)
1922893(0.560482) 1357142(0.692971)
745447(0.737308) 1651635(0.86016)
572667(0.130266) 561378(0.189677)
572667(0.130266) 1495295(0.290961)
1341342(0.122805) 561378(0.189677)
309633(0.650285) 1790229(0.810777)
309633(0.650285) 1965570(0.803097)
565134(0.0972082) 1535615(0.169453)
876407(0.0342005) 1535615(0.169453)
1382420(0.283515) 1818638(0.353312)
1524983(0.318351) 118860(0.413604)
1524983(0.318351) 952319(0.372892)
118860(0.413604) 639293(0.546537)
1518170(0.26879) 956870(0.379597)
1518170(0.26879) 965205(0.394236)
956870(0.379597) 881693(0.538104)
965205(0.394236) 881693(0.538104)
881693(0.538104) 1579136(0.68681)
105766(0.805781) 65945(0.851664)
105766(0.805781) 228440(0.838548)
1579136(0.68681) 228440(0.838548)
1550916(0.0577619) 912192(0.185968)
1550916(0.0577619) 1927467(0.178375)
1801923(0.619448) 64948(0.697272)
842970(0.226381) 1488146(0.360483)
787059(0.430811) 175822(0.587503)
1384106(0.448765) 175822(0.587503)
1546432(0.452331) 175822(0.587503)
1704585(0.141458) 1280035(0.263772)
864315(0.563701) 412119(0.714208)
1091673(0.0627581) 1228417(0.20575)
1091673(0.0627581) 1603343(0.194707)
1621470(0.100662) 1228417(0.20575)
1621470(0.100662) 1603343(0.194707)
1375756(0.572378) 174842(0.724462)
1375756(0.572378) 226415(0.72793)
1375756(0.572378) 321195(0.717987)
1918243(0.328621) 279922(0.396746)
1918243(0.328621) 1563460(0.478419)
88265(0.102068) 1082337(0.214558)
1834741(0.657209) 1267611(0.71995)
1267611(0.71995) 1606152(0.846428)
1722011(0.142858) 1987299(0.288891)
1987299(0.288891) 1215594(0.333462)
1987299(0.288891) 1438121(0.403872)
1438121(0.403872) 1447935(0.553515)
996296(0.828785) 47595(0.9093)
398393(0.102063) 44045(0.259846)
398393(0.102063) 1285271(0.180417)
1114420(0.158458) 44045(0.259846)
1114420(0.158458) 1285271(0.180417)
44045(0.259846) 260210(0.362691)
44045(0.259846) 1561287(0.421638)
1560948(0.274677) 380246(0.429434)
252425(0.763057) 707890(0.867818)
252425(0.763057) 1398557(0.843507)
252425(0.763057) 1746470(0.890787)
1494973(0.635588) 333590(0.785874)
333590(0.785874) 802664(0.881784)
333590(0.785874) 1620248(0.854045)
730237(0.612386) 630474(0.695772)
730237(0.612386) 1868308(0.70505)
749106(0.318586) 1117671(0.463731)
1117671(0.463731) 1652564(0.584643)
1652564(0.584643) 703277(0.6803)
1652564(0.584643) 1148668(0.742451)
1229(0.0897031) 1251131(0.205136)
1117994(0.0177376) 1211746(0.17927)
1784283(0.650468) 1752158(0.770041)
1784283(0.650468) 1914803(0.803754)
1914803(0.803754) 721250(0.96188)
1971934(0.782558) 314446(0.880164)
371907(0.586056) 1104792(0.721987)
95686(0.0626832) 1204794(0.204441)
307059(0.0656218) 1204794(0.204441)
1741957(0.422896) 1562701(0.582486)
1284631(0.642844) 1137137(0.716845)
1562701(0.582486) 1137137(0.716845)
1137137(0.716845) 1046923(0.84638)
805463(0.30153) 150634(0.430228)
150634(0.430228) 651643(0.552049)
561929(0.738732) 1620019(0.880366)
1942745(0.815047) 928836(0.898488)
1038258(0.298506) 222321(0.339346)
1038258(0.298506) 1174480(0.446676)
1174480(0.446676) 287207(0.589668)
759290(0.795675) 1215165(0.841954)
1837318(0.129944) 1488191(0.280367)
652658(0.300719) 322613(0.359784)
1488191(0.280367) 322613(0.359784)
1242345(0.622787) 650351(0.704015)
550998(0.332943) 456916(0.365563)
1110765(0.2612) 456916(0.365563)
176622(0.0839957) 610999(0.169009)
1648840(0.664922) 1781392(0.77949)
1781392(0.77949) 1691063(0.919979)
1473262(0.323995) 746746(0.361143)
813525(0.0956932) 1667264(0.233095)
1132448(0.155048) 1667264(0.233095)
1237363(0.432398) 833979(0.581689)
1480998(0.790619) 44890(0.94641)
1480998(0.790619) 1944073(0.947777)
496386(0.486538) 727947(0.560188)
1052108(0.449747) 727947(0.560188)
727947(0.560188) 1156185(0.715175)
727947(0.560188) 1828512(0.697096)
853943(0.750837) 1865790(0.893565)
1621541(0.0715871) 1415162(0.206673)
532481(0.161711) 822950(0.266597)
328277(0.652532) 1471158(0.770001)
1555198(0.607634) 1471158(0.770001)
480844(0.826582) 611335(0.858453)
1471158(0.770001) 611335(0.858453)
763653(0.807785) 591089(0.963173)
1531573(0.153695) 693401(0.291274)
886034(0.101339) 1256849(0.261225)
1232806(0.131298) 1256849(0.261225)
1256849(0.261225) 579251(0.408796)
579251(0.408796) 1490252(0.540294)
579251(0.408796) 1826898(0.530656)
996784(0.428465) 1490252(0.540294)
996784(0.428465) 1826898(0.530656)
1375856(0.127847) 1382334(0.223435)
1375856(0.127847) 1891426(0.216375)
378267(0.308877) 117953(0.418258)
490686(0.292719) 117953(0.418258)
1486833(0.307736) 117953(0.418258)
117953(0.418258) 660823(0.506039)
209192(0.75101) 1797358(0.887906)
209192(0.75101) 1999197(0.86293)
1904189(0.141718) 389336(0.265845)
564567(0.311543) 346373(0.382669)
646856(0.815336) 1394388(0.917676)
1427969(0.809819) 1394388(0.917676)
568029(0.161247) 914302(0.243632)
914302(0.243632) 712936(0.340189)
873971(0.831584) 457136(0.861716)
873971(0.831584) 1004457(0.909394)
1052351(0.749475) 457136(0.861716)
1052351(0.749475) 1004457(0.909394)
1159857(0.742847) 457136(0.861716)
1962729(0.828215) 457136(0.861716)
1962729(0.828215) 1004457(0.909394)
304749(0.144516) 992096(0.274365)
328531(0.764108) 902153(0.880295)
839418(0.0324505) 857996(0.188542)
1816078(0.100455) 857996(0.188542)
356859(0.61878) 152496(0.682262)
826586(0.661714) 152496(0.682262)
925681(0.524526) 152496(0.682262)
1449693(0.655858) 152496(0.682262)
1298773(0.489645) 168579(0.518403)
151421(0.793997) 1315900(0.879711)
85686(0.445468) 597096(0.601323)
1740654(0.488938) 597096(0.601323)
1785367(0.332892) 184819(0.346923)
1785367(0.332892) 757848(0.336525)
578669(0.656013) 100791(0.706056)
604365(0.601924) 100791(0.706056)
1384010(0.656456) 535378(0.779076)
1384010(0.656456) 780392(0.814735)
1384010(0.656456) 1629651(0.777458)
1384010(0.656456) 1962924(0.727076)
535378(0.779076) 1292400(0.916701)
780392(0.814735) 1292400(0.916701)
1629651(0.777458) 1292400(0.916701)
300787(0.140774) 1949911(0.207902)
1949911(0.207902) 1704875(0.348279)
1366995(0.423217) 1481742(0.563358)
1174412(0.290098) 891302(0.446798)
474100(0.657449) 1292414(0.744527)
1389412(0.629201) 1292414(0.744527)
542125(0.0653983) 418471(0.200142)
1888202(0.102055) 418471(0.200142)
1888202(0.102055) 1418584(0.25872)
1418584(0.25872) 901164(0.407093)
1418584(0.25872) 1452688(0.41786)
659028(0.43853) 346686(0.579488)
1074223(0.497225) 346686(0.579488)
1452688(0.41786) 346686(0.579488)
1987031(0.426706) 346686(0.579488)
1188165(0.797285) 1567337(0.955606)
328157(0.121538) 160173(0.198558)
328157(0.121538) 1586484(0.283335)
876539(0.136088) 160173(0.198558)
876539(0.136088) 1586484(0.283335)
605807(0.307884) 1352932(0.381635)
1586484(0.283335) 1352932(0.381635)
162775(0.611511) 5524(0.738613)
1241288(0.628972) 4770(0.779327)
1241288(0.628972) 5524(0.738613)
4770(0.779327) 1059299(0.846165)
5524(0.738613) 1059299(0.846165)
209663(0.802981) 1059299(0.846165)
175527(0.566217) 1646617(0.675615)
945912(0.616401) 1646617(0.675615)
205651(0.481661) 15313(0.600228)
205651(0.481661) 1659253(0.558153)
1753481(0.497829) 15313(0.600228)
1753481(0.497829) 1659253(0.558153)
1603729(0.533269) 133923(0.670501)
1138778(0.809757) 376528(0.937324)
1484906(0.815434) 376528(0.937324)
1637490(0.785289) 376528(0.937324)
1045123(0.0766735) 1507270(0.215485)
852399(0.11656) 1315819(0.272097)
1315819(0.272097) 985897(0.412288)
985897(0.412288) 395365(0.566401)
985897(0.412288) 633801(0.502301)
387728(0.134319) 977124(0.216599)
949217(0.100632) 977124(0.216599)
1482825(0.411649) 301342(0.529303)
1482825(0.411649) 696102(0.532506)
301342(0.529303) 1056326(0.686648)
696102(0.532506) 1056326(0.686648)
1398296(0.626666) 929961(0.736968)
1398296(0.626666) 1056326(0.686648)
1398296(0.626666) 1570024(0.761387)
163086(0.298504) 1283988(0.384822)
1869052(0.571026) 1143682(0.672324)
451139(0.480452) 19452(0.585399)
1407628(0.468535) 19452(0.585399)
19452(0.585399) 1293649(0.694836)
1415029(0.664162) 529063(0.82092)
1415029(0.664162) 1293649(0.694836)
1415029(0.664162) 1533531(0.754251)
529063(0.82092) 1929121(0.930739)
1602220(0.81743) 1460743(0.937496)
243411(0.740904) 1646835(0.890477)
839708(0.467481) 359144(0.627104)
839708(0.467481) 1807120(0.58449)
729169(0.459057) 1925609(0.587442)
436033(0.314859) 1405451(0.452132)
1784921(0.163963) 101327(0.309889)
1784921(0.163963) 461450(0.284636)
1784921(0.163963) 1715321(0.250616)
101327(0.309889) 1349418(0.358998)
461450(0.284636) 1349418(0.358998)
1715321(0.250616) 1349418(0.358998)
1180650(0.579592) 792699(0.741531)
1180650(0.579592) 1915801(0.696946)
792699(0.741531) 727224(0.869699)
515488(0.495744) 299980(0.622332)
515488(0.495744) 1402331(0.622828)
515488(0.495744) 1853015(0.648159)
940412(0.499915) 299980(0.622332)
940412(0.499915) 1402331(0.622828)
940412(0.499915) 1853015(0.648159)
1853015(0.648159) 668593(0.789297)
668593(0.789297) 1324982(0.851899)
668593(0.789297) 1538004(0.852825)
1114505(0.388414) 32619(0.536389)
1114505(0.388414) 270252(0.54867)
181716(0.107234) 440101(0.248655)
308551(0.480951) 833658(0.562291)
68621(0.0810334) 1477255(0.217635)
1186324(0.302822) 20148(0.389692)
64806(0.721775) 860717(0.852934)
1673471(0.221848) 1933703(0.368123)
639840(0.473844) 1075013(0.545453)
639840(0.473844) 1648944(0.635512)
1648944(0.635512) 831127(0.741796)
1648944(0.635512) 1416011(0.749527)
953365(0.309318) 1367445(0.413417)
1415947(0.275952) 1367445(0.413417)
1367445(0.413417) 764195(0.560556)
1813013(0.493636) 243264(0.635189)
1813013(0.493636) 764195(0.560556)
1813013(0.493636) 1571875(0.577644)
243264(0.635189) 1601566(0.69505)
764195(0.560556) 1601566(0.69505)
1571875(0.577644) 1601566(0.69505)
1258317(0.155367) 98574(0.188548)
1258317(0.155367) 601637(0.241508)
1258317(0.155367) 1168046(0.263733)
1258317(0.155367) 1800882(0.195241)
728322(0.252097) 1983875(0.390587)
667553(0.822153) 1301724(0.97022)
1534028(0.276979) 1645475(0.377779)
271863(0.436294) 1014408(0.530472)
106533(0.703311) 433073(0.848743)
328402(0.793513) 433073(0.848743)
328402(0.793513) 647682(0.902255)
1010721(0.733619) 433073(0.848743)
1137041(0.231289) 967609(0.366935)
35912(0.788996) 62063(0.861975)
1962111(0.793439) 62063(0.861975)
970155(0.289376) 850838(0.377527)
1948253(0.0798245) 517099(0.177517)
1928247(0.294589) 225771(0.39535)
1928247(0.294589) 404533(0.381006)
1227649(0.653192) 1673253(0.730754)
1025972(0.274842) 293629(0.428024)
1025972(0.274842) 1668342(0.405771)
63099(0.73) 748573(0.857365)
63099(0.73) 1093458(0.841676)
193514(0.813034) 1898981(0.941105)
575507(0.798907) 1898981(0.941105)
364377(0.138805) 1634024(0.203829)
1433507(0.0720409) 1634024(0.203829)
464659(0.646933) 15937(0.771449)
464659(0.646933) 67541(0.716666)
464659(0.646933) 515933(0.734872)
288218(0.814186) 1586435(0.97327)
331682(0.106082) 610358(0.189845)
363736(0.498925) 1579873(0.516056)
529783(0.45158) 1579873(0.516056)
1604303(0.38453) 1579873(0.516056)
570882(0.44188) 1190066(0.584623)
570882(0.44188) 1661956(0.565417)
1190066(0.584623) 1373135(0.723675)
1661956(0.565417) 1373135(0.723675)
894239(0.595325) 1962528(0.75584)
1962528(0.75584) 990097(0.910884)
1163933(0.292711) 1423634(0.424924)
313842(0.107701) 1282252(0.207756)
1156972(0.14465) 1282252(0.207756)
1156972(0.14465) 1887878(0.285376)
1887878(0.285376) 1087190(0.420033)
1087190(0.420033) 350443(0.548595)
1087190(0.420033) 1079872(0.541342)
1087190(0.420033) 1726249(0.560843)
1462348(0.63052) 467735(0.755315)
447085(0.522209) 1878504(0.684082)
1856121(0.595766) 1878504(0.684082)
1856121(0.595766) 1980258(0.716189)
923658(0.768932) 642272(0.922536)
923658(0.768932) 1371798(0.878036)
1980258(0.716189) 1371798(0.878036)
145386(0.665284) 1341187(0.773394)
145386(0.665284) 1422728(0.817613)
1492098(0.166498) 135495(0.272158)
1488056(0.463431) 606748(0.522704)
66332(0.129486) 656150(0.267005)
553800(0.727027) 1311912(0.877532)
1306058(0.326209) 1960330(0.459867)
1454203(0.582459) 631925(0.724804)
1650915(0.585647) 631925(0.724804)
546250(0.795587) 5523(0.854727)
1875636(0.777525) 5523(0.854727)
261220(0.459709) 1901235(0.507354)
1209867(0.496753) 378946(0.520615)
1209867(0.496753) 1316021(0.606496)
655302(0.102596) 750472(0.228198)
1429846(0.159245) 750472(0.228198)
889264(0.619834) 546898(0.739245)
889264(0.619834) 1445704(0.770385)
889264(0.619834) 1627904(0.75484)
1671043(0.612438) 546898(0.739245)
1671043(0.612438) 1445704(0.770385)
1671043(0.612438) 1627904(0.75484)
1267380(0.324499) 439805(0.386232)
1267380(0.324499) 1855398(0.378816)
1308866(0.58452) 1848090(0.740701)
1421257(0.768103) 968091(0.875904)
1848090(0.740701) 968091(0.875904)
947110(0.481561) 167747(0.568953)
189164(0.122084) 1265670(0.272876)
1265670(0.272876) 234106(0.405516)
1265670(0.272876) 1675022(0.422445)
234106(0.405516) 1266751(0.561031)
1675022(0.422445) 1266751(0.561031)
800965(0.603531) 507571(0.698612)
1225389(0.424042) 1257126(0.53511)
1225389(0.424042) 1585640(0.501252)
300238(0.801233) 684782(0.865086)
1952680(0.292511) 1183498(0.426168)
1183498(0.426168) 1575548(0.523184)
756915(0.658549) 1944572(0.693806)
759324(0.651001) 1944572(0.693806)
1700683(0.487411) 448844(0.524177)
1700683(0.487411) 483403(0.580796)
1815828(0.0724759) 91361(0.182961)
91361(0.182961) 1502259(0.339072)
349812(0.623165) 901880(0.723477)
807062(0.113544) 1738021(0.227153)
93206(0.289758) 444574(0.423445)
1454448(0.228596) 457409(0.339574)
39614(0.593673) 1235995(0.699062)
451690(0.828325) 738907(0.895767)
451690(0.828325) 1148879(0.9599)
603021(0.610342) 1718228(0.768294)
1576209(0.0576088) 1224692(0.180619)
1576209(0.0576088) 1455056(0.185166)
307215(0.744259) 461308(0.848181)
467824(0.0539671) 664990(0.181334)
433081(0.217104) 285642(0.340381)
664990(0.181334) 285642(0.340381)
1109574(0.416612) 411982(0.554353)
1416190(0.415499) 411982(0.554353)
411982(0.554353) 590424(0.682064)
480707(0.633444) 203481(0.768065)
480707(0.633444) 590424(0.682064)
480707(0.633444) 1838765(0.792782)
203481(0.768065) 1212737(0.849269)
1838765(0.792782) 1212737(0.849269)
510658(0.120497) 107976(0.271289)
1453449(0.114734) 107976(0.271289)
542875(0.641183) 1475340(0.771418)
1520240(0.10745) 1275241(0.222868)
1520240(0.10745) 1839744(0.17242)
1275241(0.222868) 1608834(0.371728)
1608834(0.371728) 1190299(0.530662)
1881375(0.479133) 1190299(0.530662)
1920277(0.407709) 1190299(0.530662)
1716835(0.713564) 1153141(0.874136)
83081(0.103932) 1877561(0.213321)
1471879(0.131448) 1877561(0.213321)
862080(0.325679) 70461(0.415832)
690862(0.831445) 373158(0.899333)
833380(0.833078) 373158(0.899333)
1803215(0.801392) 373158(0.899333)
995844(0.366599) 615136(0.521286)
195855(0.665444) 378855(0.725515)
195855(0.665444) 473799(0.772704)
447774(0.625522) 378855(0.725515)
447774(0.625522) 473799(0.772704)
1625678(0.395467) 1538818(0.550273)
1717476(0.776019) 50671(0.88966)
1377107(0.127778) 927114(0.192267)
1079987(0.491798) 936182(0.555982)
1079987(0.491798) 1213659(0.523541)
936182(0.555982) 550672(0.703742)
550672(0.703742) 1035306(0.84892)
1723263(0.761206) 33943(0.920338)
1723263(0.761206) 1035306(0.84892)
751908(0.482213) 825433(0.615058)
1361473(0.464119) 825433(0.615058)
616266(0.296874) 843646(0.354338)
169903(0.624104) 1171230(0.691576)
1294952(0.631664) 1171230(0.691576)
